userId,movieId,rating,timestamp
152945,1,4.5,1083579844
125565,3527,3,1235657486
37195,2583,4,1121244807
61624,156944,3.5,1486852278
80253,3988,4,1088620606
32632,37853,,
90848,1570,4.5,1190922226
108376,1356,5,867930127
2389,103772,1.5,1486702775
100679,62644,4,1344410145
61624,6979,3,1427841224
112362,19,3,1511676024
137399,1079,5,1194820481
125565,4878,3,1235632938
45432,68954,3.5,1515987526
58189,4878,2.5,1115486151
8035,4270,3.5,1504872545
100889,608,3,1472807793
146919,5459,4.5,1502221461
57342,150,4,835522770
51106,377,4,1353699040
46631,183349,,
13999,2028,2.5,1180138911
113113,3238,2,956873498
93497,1249,4,1051134079
43324,1722,4,1126167512
68818,7132,9.276917091,
87573,47997,2.5,1191256869
87573,1129,2,1191271566
65928,2916,4,1031107496
125784,2716,4,1213400828
27121,88129,3,1506218722
36670,2571,4,1119364085
85107,174,1,1007958520
23170,541,5,1494962832
129963,77561,4,1448043931
102768,3793,4,1111532202
107155,54503,2.5,1269688846
87152,170355,3.5,1563638949
63558,2095,5,914605750
36670,1,2,1119369976
107155,8366,1.5,1269342085
82157,48082,0.5,1227799238
125565,1097,4,1235645086
16570,2394,1,941306142
25278,1252,4,1387589206
105718,60,3,964797184
151404,122904,4,1511261453
87310,3045,3.5,1084394249
39943,3617,4,1521287936
151289,4380,3.5,1164867255
160454,156371,3,1475348101
16570,1007,1,941386361
26197,3471,4,1028566462
97127,1275,2,1107644135
158745,2762,3,1487694760
114775,45728,2,1157669987
134752,69306,,
34402,1537,4.5,1404160627
155285,83132,4,1488565329
61787,3535,3.5,1444672209
121360,2174,4.5,1214012319
27128,305,3,1043887717
55431,107348,,
101340,1625,4,1115219501
118398,4612,1.879569741,
100602,320,1,837275933
24088,2313,4.5,1107483885
151539,4014,3.5,1416090681
130524,46976,4,1250620077
129879,79139,3,1555250725
40274,731,3,865598275
80416,1245,3.5,1346489376
97127,1339,1.5,1107669493
74240,1527,4.5,1363628854
48352,31410,4,1542761211
34402,2193,3.5,1378327544
7160,368,3,848676722
135319,2166,2,975254041
44538,93265,2,1431465350
37406,383,3,846589469
14794,1193,5,1253347450
135979,104,5,860223588
149532,112425,,
80253,3098,5,1088620503
104652,3535,3,1441990764
77117,5445,4,1473583388
81430,1292,5,942423402
24581,1104,4,994345525
90667,72557,,
125784,60040,4.5,1214535921
144847,4084,3,1544849904
40579,208,3,848988493
71766,48780,5,1463850631
24581,1635,2,978970415
125565,2730,3,1317104856
106444,44972,3.5,1476731403
121438,122918,4.5,1557752526
61624,2083,3.5,1286466861
43656,96917,3,1542693211
106444,4326,4,1476731394
28686,260,5,999890298
21596,4246,3,1112144630
31303,5445,3.5,1053303172
115211,61236,4,1442966209
129879,296,1,1438381052
48352,34150,2,1542761082
29761,1673,3.5,1116552229
125784,36529,4,1213402485
87152,38095,3.5,1563624460
25791,1682,4,1418066732
110159,3698,3,1111490126
128525,3016,3,996695266
12545,178335,,
115211,1187,3,1443279048
36670,3717,1.5,1119356929
121903,6104,4,1116328464
86362,2069,5,1344971837
24313,552,3,851721993
125565,1639,3,1235666700
90341,1097,3,1192488499
82860,52458,3,1207414793
8035,1608,3,1504891569
91322,115617,4,1468719460
28105,2259,,
51858,143859,3,1474469102
106742,112175,4,1498579453
97127,333,2,1107668325
2389,80463,4.5,1486701775
125565,1672,3.5,1285880033
92357,2288,3,1320416663
62075,79528,4,1527206342
117789,1518,4,1133300030
91322,69844,4,1468719666
62374,5418,4,1267266457
90718,539,3.5,1175242634
7685,27728,3.5,1235438476
142048,1172,5,1426199764
151404,31696,3.5,1511730140
106742,168612,3.5,1498560562
137399,147452,,
21466,110,4.5,1425004893
57423,2060,3,973975044
77857,225,5,844536043
106444,79057,3.5,1476731398
9962,736,2,1027107641
125784,2150,4.5,1214537300
64246,53322,4,1194161555
78675,482,5,845728533
48352,63876,5,1542761498
113484,2116,1,950408817
61624,8985,2,1288029866
43061,4465,3.5,1131320675
25339,550,2,850751001
149443,427,7.775861055,
151289,25750,3,1523119286
61624,2174,4,1291573523
100602,196,3,837272653
62837,2662,3,965310459
41835,63859,4,1473092914
151404,780,2.5,1511731795
33051,3173,3.5,1330466669
48734,4016,3,1509326989
150602,3168,2.5,1139735243
53397,4267,2,1013972473
106742,2762,3.5,1499270737
135319,2388,3,975254268
132534,3578,4.5,1225243070
105798,1704,5,972611793
132427,8644,2.5,1508616043
105718,1396,5,964799696
61624,1356,4,1445815055
132427,310,,
78299,170,4,844626532
106444,6502,3.5,1476731390
76350,3911,4.5,1323642094
86362,2997,0.5,1344972891
22859,319,2,1106429733
62829,508,3,836149295
12805,2428,3,1382894244
61624,3752,2,1290209957
87573,2340,2.5,1191273532
52407,344,3,976903128
112850,4643,1.5,1414440807
115727,133771,2.5,1543760412
144169,1704,4,1170390622
15567,77561,3.5,1446214531
38225,1260,5,967461315
143906,32,3.5,1279007164
122201,410,5,833021053
135319,1265,4,975250095
69287,55820,4.5,1368862913
113129,72998,2.5,1564641788
146919,103249,3.5,1502319411
113027,48780,3.5,1435993404
135319,1172,3,975250279
30508,6934,3,1466162979
106742,6870,3.5,1498761493
24581,1027,4,978973020
115727,91658,3,1474304265
70205,1101,5,1100523622
62374,69122,4,1267266490
24581,3868,2,978729934
7905,106100,5,1497072142
109397,1094,3.5,1079899450
44202,1276,3.5,1219125733
22859,7107,3,1106430443
61624,27,2,1350326566
270,333,5,953001376
22859,2003,1,1106432048
121438,1333,4,1557752528
133685,4388,4,1476733887
77277,61132,4,1435943694
87152,193944,3,1563624461
38692,223,6.706762827,
125565,858,5,1235640192
36623,61071,,
93653,168250,5,1538087779
92130,81535,5.777425437,
18544,3996,3,1111544267
125510,26662,3,1433190521
58072,1748,3,1280333200
97313,49272,4,1501925902
15436,208,3.5,1380964463
132427,3000,5,1515031344
129879,109848,4,1479063861
123833,10,4.5,1170154782
2032,858,5,1225582482
21466,2918,4.5,1425004669
39802,349,3,842797877
100679,6188,5,1344409377
115727,31658,0.5,1474303660
151289,90474,3,1319578087
81312,2396,5,915915922
78299,382,3,844626697
105025,7802,4.5,1089572120
147259,54881,4,1441549420
84694,3450,3.5,1280044709
153689,1973,3,1118713997
9039,69481,4.5,1467121973
48352,63992,0.5,1542761185
22025,1682,4,1472047923
37195,2797,4,1121202999
113049,1956,5,946247088
109329,1260,4.5,1533300937
28105,2657,3,996282368
166,2336,5,942012565
121438,3481,3.5,1557752519
53397,2870,4,976647635
36258,1339,2.5,1330918634
42984,1031,4,858966599
6549,2006,4,1477601524
121989,2762,5,945398411
89110,1148,4.5,1451782355
142606,3147,4,1141743959
2389,65601,2.5,1551594182
86195,318,5,1352989275
77106,194,4,1204934821
122616,3196,4.5,1240542541
14794,3539,,
135979,648,4,860222655
130231,3438,1,1146296598
49929,3753,4,1009840813
62075,920,4,1501632612
97779,1580,4,1068917043
121438,2082,3.5,1557752514
61787,3785,3.5,1438975070
37406,1179,3,846657019
125510,903,4,1433187200
95795,637,3.5,1236553679
114175,33679,3.5,1445303116
82571,898,5,1471116232
43476,132046,3,1432714254
156068,2724,,
26197,1199,5,1028619498
85305,74458,3,1484015285
89646,47629,3.5,1495759688
53397,367,4,976647660
24088,97,4,1105530170
157199,1279,4,1244643847
144847,1208,2.5,1544849571
65717,1476,4,858940403
105100,1391,3,868970682
108376,647,4,867930199
67216,108825,,
2032,97938,4,1386124115
127825,89492,4,1373233271
22859,4720,4.5,1457837081
110291,53972,4,1201826105
100679,3911,3,1344409479
78710,2065,3,938804798
56522,1653,3,1537235664
100889,1485,3,1472807807
6462,1959,3,1131168326
110159,1210,4,1111745726
80752,8957,4,1541066854
16071,1198,3.5,1423311459
43656,122920,5,1542689260
52063,4720,4,1392196663
36978,4645,1,1028596161
23689,588,5,1237928511
22859,11,3.5,1106431359
27128,333,3,1043887486
145608,1556,0.5,1102704193
78299,1086,2,844624099
114025,5418,4,1217022433
107155,158,1.5,1269340044
114775,6874,2,1160449518
90158,1917,3.5,1053913151
50871,126599,3.5,1478415858
61624,2542,3,1531600374
136009,147845,5.541827753,
103556,68157,5,1562356509
151229,1148,1.5,1542656049
151289,26776,4.5,1226169571
106043,2394,0.5,1548098785
125565,5055,3,1243245733
106742,115969,4,1499273468
107438,5378,3.5,1314503861
127357,589,2,840038852
135319,2560,3,975364396
120875,1961,4.5,1194829739
130080,89759,3,1337235071
151289,5881,2.5,1145191054
85499,2944,3,964992636
61624,1729,4,1286323207
133539,52281,5.168473873,
74240,788,4,1360814133
145608,2643,0.5,1102684738
152174,68358,4,1380326599
37795,196,2,978408396
65928,1892,4,1040954156
78546,1213,5,1377393559
49259,1416,4,1324397556
16570,2072,2,941291896
24581,628,5,994108933
135319,3768,2,975254907
128611,165,3,835430812
51834,4400,,
151289,4411,3,1566673151
739,4014,3.5,1525501836
82043,780,3.5,1190266643
58901,32031,1,1431620208
40297,2947,4,954791840
45432,5995,3.5,1498336097
16570,2245,2,941291774
27298,8725,,
80943,555,4,1006983073
156053,5679,5,1182026579
2389,193950,4,1552846871
115727,73323,3,1474304668
52063,2382,0.5,1392965583
114025,1982,1.5,1217020904
91922,539,4,848983078
158660,2364,4,945360916
119321,4327,4.5,1151108556
112850,57504,3,1405764776
118440,2058,4,975174997
48734,8368,3.5,1509372109
57193,1073,3,1021174368
51004,1673,3,1047945542
53397,4713,3,997621887
82860,912,3.5,1307828299
92451,593,4,1478467699
2731,3252,4,1101851733
122616,33660,1.5,1240542397
18121,3868,4,1411515327
121438,30810,4,1557752525
155221,527,2,976216774
70795,1405,4,946285034
39208,2710,4,963507231
2098,587,4,1265041355
102611,1210,5,1002663406
43656,188189,5,1542693946
55425,26150,5,1229447194
144534,5378,5,1114907303
78299,480,4,843937144
119933,4262,4,1112813343
106043,1380,3.5,1435436567
109329,68319,2.5,1446835515
53397,2178,3,976730047
2032,7367,3.5,1225837297
33547,7700,4.5,1490344100
160470,1387,4,959011002
44538,48394,2.5,1431450461
132118,2002,2.5,1066822202
45827,3704,2,1301255506
101378,8874,3,1527706312
8035,515,3,1504891951
126126,1816,4,944890041
90158,3959,3.5,1053914517
157089,3556,3,1142607494
106742,112290,5,1498396003
117706,1197,4,1010281454
10508,59615,3,1211948743
115979,1152,,
43656,135532,3.5,1542691767
44202,1028,4.5,1219124777
94694,3623,4,1434594059
78710,8914,4,1123867365
67969,122882,3.5,1553342306
159982,4022,2,1111472800
80416,3198,4.5,1346490165
65318,1645,4,1470630854
118593,3552,5,966281889
130080,1212,3.5,1252258836
106037,51662,4,1186238083
109329,5445,4,1439319654
23680,1573,3,1043349536
16570,2040,1,941386361
140737,68237,3.5,1487234651
49484,57209,,
51004,1889,3,1047946347
54135,508,3,848988288
87152,96821,3.5,1563624455
157647,380,4,951403449
103370,3107,4,949797480
28583,5989,4,1519877243
48352,539,4,1541946788
6796,1447,4,945130632
6647,356,4.5,1500587982
115211,173209,2,1504469664
77862,68319,3.5,1454248525
106043,105504,4.5,1433373360
66591,105,3,947405838
115211,105504,3.5,1486075388
94950,410,5,833387828
122318,3836,,
110010,3897,3.5,1100023474
118651,92259,3,1377461550
104652,41569,3.5,1522184037
151289,16,3,1112181733
97076,3826,3,1556420532
78112,2622,1,974820984
166,3534,4,956518226
147259,27604,2,1145820171
135319,1287,3,975261410
80943,2701,1,1006980487
10508,34048,3.5,1201386897
110010,6880,0.5,1096971260
16570,302,5,941306670
119360,2571,5,1479014572
115211,26313,2.5,1540632180
152545,54503,4,1400018947
36258,527,4,1330918799
117812,1136,5,1124890823
39915,2571,5,1367102410
2389,442,4,1503857335
56628,4975,4,1498594305
34610,588,4.5,1444692149
97127,1042,3,1107669487
125565,5679,3,1235633485
11454,1208,4.5,1115250486
130080,62250,2,1235843033
140677,56367,0.5,1452719775
14961,6902,4,1268648863
133942,74688,4.5,1550778483
112362,8371,3.5,1511685016
159662,1485,4,865374143
103561,1221,4.5,1205358759
114175,97950,3.5,1445303098
57423,839,2,974054320
154306,3020,4,1046706461
159152,364,5,840768897
24581,532,2,978646216
87573,33493,2.5,1191252546
115211,788,0.5,1446329353
135946,7153,2,1141532856
150852,2712,5,986942591
101378,40815,4,1526827396
152174,60684,4,1380329277
149678,51255,5,1449071532
144847,5618,5,1544849461
2389,53996,1,1499912930
151289,166528,4,1506249187
153689,3450,1,1103635388
121438,2302,4,1557752514
115211,178061,3.5,1540630978
70795,46965,2.5,1553838849
89646,502,1.5,1496085024
145608,2411,2.5,1102687426
82571,1947,5,1471116367
36803,93510,3.5,1459628398
19285,318,5,1156290781
348,1722,4,1054962224
27246,97752,,
100602,307,4,837273550
158051,36529,4,1397275733
17064,380,4,843005059
27952,457,3.5,1478992492
150852,110,4,986940479
121903,1748,4,1112144449
95285,92259,5,1546634861
150852,2344,4,986941918
6697,788,2,1113091089
78710,6711,4.5,1076533200
82157,5349,4,1190636956
150852,5995,3.5,1459125452
73951,1376,3,1341171962
128396,2338,2,1168111193
23283,158,2.5,1308954451
51004,4642,3,1047944697
75859,2581,5,949457301
131631,5952,1,1084229361
117789,3357,4,1125231769
23837,32,4,880109186
55425,4454,5,1229449008
3645,99114,4,1488654614
139425,236,3,836479974
97038,3745,4.5,1108829970
83477,919,4.5,1133724914
53397,2803,1,976811420
78299,246,2,844626303
115727,43744,1.5,1508272512
136009,79091,5,1440352580
13253,3285,4,1161916163
134752,3063,2,943969110
16570,2804,4,941291688
73188,784,4,850885294
61624,45928,3,1433471084
54463,6377,5,1441542418
124354,589,3,947453941
22859,4063,1.5,1106428886
121438,130490,3,1557752523
119425,79132,4.5,1427988630
140677,6536,2.5,1452783257
159861,2019,4,945535064
57423,3948,3.5,1053707954
123136,2081,2,1013615797
151289,6832,2.5,1262126341
132667,2804,4,1086843309
166,906,5,951601366
94181,2502,4.5,1259529814
114025,2694,3,1217022069
107510,81018,,
145608,4703,2.5,1134329288
44320,1225,5,901668909
93251,3697,2,964984161
158516,7164,,
2389,197203,3.5,1552846958
110010,2422,3.5,1094050892
49503,271,5,831898899
141749,5,3,862408754
77117,4226,4.5,1473584561
32632,96079,3.5,1541995721
89646,2076,2.5,1495760663
54463,4437,9.435363696,
155379,364,5,839539851
22672,1240,4,1343838498
50871,49422,8.928385852,
43710,3034,3.5,1214860283
2389,153,3,1486705142
82860,7346,2.5,1460052195
135319,223,2,975250234
137399,2717,4.5,1271059681
6796,2078,5,945797668
43061,1257,3.5,1131320695
34402,3157,2.5,1378240254
65023,380,4,961894933
7685,147,3,1236067469
156343,353,3,892222321
106742,109848,4.5,1499273405
66617,733,3,944917378
135319,2863,5,975250008
81430,2000,4,942678000
77862,1682,5,1454247632
78710,2716,3,938804671
56020,838,5,962496306
16570,1161,4,941386758
150852,2406,4,1459113151
128525,7046,3,1074028227
135579,5733,3,1034885214
130080,94959,4,1419595474
59840,1178,4.5,1425679669
50871,102194,4,1464335130
78710,95,2,938810959
162015,1882,1,900433349
6462,313,3.5,1136486626
132548,99117,3,1392368239
61068,1198,5,849381351
63558,1918,3,914604875
122616,59369,4.5,1240541975
150602,4938,4.5,1149447134
160995,2713,3,1346700517
144847,35836,3,1544849901
126624,3114,4,974666324
113484,1136,5,950410986
42603,919,4.5,1089272854
67969,1281,3.5,1553342307
59816,51255,4,1382735341
21781,2726,4.5,1103748517
14151,1821,2,940367919
121438,170729,4,1557752529
78141,4642,5,1311822967
39049,86190,4,1320953010
87573,50068,2,1191252687
39208,2012,2,963506986
145608,5409,2,1102686974
114775,184407,,
61624,902,3.5,1286323593
16570,7117,,
104270,1248,3.5,1247094457
115727,231,0.5,1474624311
133539,45722,4,1313976745
80943,3273,1,1006980366
71766,51077,4,1463852896
135319,2946,5,975250051
129879,87222,4,1392146828
87573,253,2,1191270230
102611,107,3,1002665868
25196,1047,4,1244314380
78141,8949,3.5,1311824200
36978,2451,0.5,1055865161
135319,3915,2,975247940
13144,1673,4,1123603496
84529,7153,4.5,1163297546
36803,33679,1,1459627366
61624,80831,2.5,1520818791
19806,1674,4,974732906
30411,714,5,998347870
16680,5404,4,1032410978
4530,1027,4,1177931419
153274,5989,4,1548775161
115727,7169,1.5,1474822353
73920,2959,5,1458573695
58189,8275,4.5,1110574909
8035,5418,2.5,1504871089
102575,3681,5,1463938767
12545,3996,4,1358306350
111894,434,3,839888692
14794,3255,5,1253346851
34402,1270,4.5,1378327500
114421,318,5,848866631
9962,3198,3.5,1067291953
151289,26007,3.5,1226186613
36670,5502,3.5,1119367059
35440,1017,4,941735499
80253,3263,4,1088620465
86258,1213,4,1489603277
131896,587,3,1167216284
97076,108928,3.5,1556419496
112362,858,4,1512007015
155884,2791,4.5,1571354585
83226,593,5,1466883188
26197,3030,4,1028620193
22859,4033,3,1106429991
117789,45672,3,1163699384
65928,531,2,1040953502
95469,1376,5,955156805
121989,161,4,945236109
65318,2571,5,1470628263
56628,89745,3.5,1498594236
160102,2113,1.5,1088525830
121438,5349,4,1557752519
52237,778,4,1341521394
2032,5896,3.5,1225585580
85499,1080,3,964991732
89646,2803,3.5,1496084942
100924,7386,4,1437474917
110010,30,0.5,1100827160
108376,1374,5,867940111
70083,68319,0.5,1569372670
127357,454,3,840038780
101378,7827,4,1527701431
114421,1,5,848866772
78112,2416,3,974841227
20250,6808,3.5,1180134557
61624,5254,2.5,1286323667
51548,4896,4,1008105160
99288,95309,4,1435797388
22025,73323,4.5,1472426841
121438,1293,4.5,1557752530
106444,4553,4,1476731392
166,1954,4,951602123
61624,109848,4,1400438282
135319,1206,5,975248886
158051,59369,3,1397274589
4166,953,4,945478336
114025,288,3.5,1217023414
118994,6218,4.5,1076210938
150602,3062,4.5,1174246565
23165,4719,1.5,1374465929
9962,30749,4,1135814597
35730,60069,4.5,1430853731
151289,116841,3,1434748771
23165,3328,3.5,1350525220
59840,77561,3,1444770608
155944,2568,3,1012861600
18121,1288,4,1411516221
64,1196,5,1434644837
22025,4235,4,1472048226
87152,60950,4,1563624461
78141,4226,4.5,1311823247
125784,3510,4,1213400736
78710,30749,3.5,1121188852
100893,165,3,845261365
87152,132798,2.5,1563624458
